#;;;;;;;;;;;;;;x
EVTTOOLTIPL3T80;[From.GetJobTitle][From.GetBestName] is caught easily and get banned.;La capture et le banissement de [From.GetJobTitle] [From.GetBestName] est facile.;;;;;;;;;;;;x
EVTTOOLTIPL3T81;[From.GetJobTitle][From.GetBestName] can learn about the arrest thanks to [From.GetHerHis] Intrigue skills.;[From.GetJobTitle] [From.GetBestName] peut suspecter de son arrestation grâce à ses compétences en Intrigue. ;;;;;;;;;;;;x
DESCL3T.80;I am under arrest;;;;;;;;;;;;;x
L3T.80A;no choice, have to go back home;;;;;;;;;;;;;x
DESCL3T.81;it seems that X wants me banned;;;;;;;;;;;;;x
L3T.81A;fleeeeee!;;;;;;;;;;;;;x
L3T.81B;that can't be true;;;;;;;;;;;;;x
DESCL3T.82;With no surprise they caught me;;;;;;;;;;;;;x
L3T.82A;sad failure;;;;;;;;;;;;;x
L3T.82B;hope Y won't punish me;;;;;;;;;;;;;x
DESCL3T.83;X (chancellor) had been caught and banned and is now back to our court;;;;;;;;;;;;;x
L3T.83A;bring HimHer to me;;;;;;;;;;;;;x
DESCL3T.84;Glad we caught HimHer!;;;;;;;;;;;;;x
L3T.84A;Great!;;;;;;;;;;;;;x
L3T.84B;Excellent!;;;;;;;;;;;;;x
DESCL3T.85;my flee was access, i am back to home, but i need to get back to home and abandon my mission;;;;;;;;;;;;;x
L3T.85A;sad outcome, but glad i survived;;;;;;;;;;;;;x
DESCL3T.86;X my X escaped an arrest atempt but had to flee back to our court;;;;;;;;;;;;;x
L3T.86A;ok;;;;;;;;;;;;;x
DESCL3T.87;seemingly, X managed to escape us;;;;;;;;;;;;;x
L3T.87A;incapables !;;;;;;;;;;;;;x
DESCL3T.88;it looks like rumours were false;;;;;;;;;;;;;x
L3T.88A;for god sake!;;;;;;;;;;;;;x
DESCL3T.91;We have to face the facts, stewardship is not where we risk excelling. \nFortunately, our Steward is rather gifted for that and should agree to also insure our share, even if it means overloading him. \nBut after all, that's what our advisers are for?;Il faut se rendre à l'évidence, l'intendance, ce n'est pas là que nous risquons d'exceller. \nHeureusement, notre  Intendant est plutôt doué pour ça et devrait accepter d'assurer également notre part, quitte à le surcharger. \nMais après tout, c'est ce à quoi servent nos conseillers ?;;;;;;;;;;;;;x
L3T.91A;We shall delegate that;Déléguons cela;;;;;;;;;;;;;x
L3T.91B;This is our duty!;Non, c'est notre devoir !;;;;;;;;;;;;;x
DESCL3T.94a;My stewardship skills are much better than they were until recently. \nnIt's time to take the reins! \nDelegating these missions to our [From.GetJobTitle] is therefore no longer necessary, allowing [From.GetBestName] to more calmly and more efficiently resume its other tasks.;Mes compétences en intendance sont nettement meilleures qu'elles ne le furent jusqu'à récemment. \nIl est temps de reprendre les rênes ! \nLa délégation de ces missions à notre  [From.GetJobTitle] n'est donc plus nécessaire, permettant ainsi à [From.GetBestName] de reprendre plus sereinement et plus efficacement ses autres tâches. ;;;;;;;;;;;;;x
DESCL3T.94b;My liege don't need me for that anymore;Mon suzerain n'a plus besoin de moi pour cela;;;;;;;;;;;;;x
L3T.94A;What a relief!;Quel soulagement !;;;;;;;;;;;;x
DESCL3T.95a;My Steward is unfortunately no longer competent enough to carry out this extra work in addition to these usual missions. \nWe'll have to get back to it.;Mon Intendant n'est malheureusement plus assez compétent pour assurer ce surplus de tâches en plus de ces missions habituelles. \nNous allons devoir nous y remettre. ;;;;;;;;;;;;;x
DESCL3T.95b;Despite all my efforts, I must rely on the evidence, I cannot properly ensure both my own missions and the prerogatives of my Lord. \nI must therefore abandon this excess work and concentrate on my tasks.;Malgré tous mes efforts, il faut que je m'en remette à l'évidence, je ne puis assurer correctement et mes propres missions, et les prérogatives de mon Seigneur. \nJe dois donc abandonner ce surplus de travail et me concentrer à mes tâches. ;;;;;;;;;;;;;x
L3T.95A;How disappointing!;Quelle déception!;;;;;;;;;;;;x
DESCL3T.96a;[From.GetBestName], our [From.GetJobTitle] is no more, we must now take over the tasks that we had delegated to it. \nHope we can insure them or that his replacement is able to do so.;[From.GetBestName], notre [From.GetJobTitle] n'est plus, nous nous devons désormais de reprendre les tâches que nous lui avions déléguées. \nEspérons pouvoir les assurer ou que son remplaçant soit en mesure de le faire. ;;;;;;;;;;;;;x
DESCL3T.96b;Learning of the disappearance of our Lord, I must now take over the tasks that [Root.GetBestName] we had delegated. \nHope we can insure them or that his successor is able to do so.;Apprenant la disparition de notre Seigneur, je dois désormais de reprendre les tâches que  [Root.GetBestName] nous avions déléguées. \nEn espérant pouvoir les assurer ou que son successeur soit en mesure de le faire. ;;;;;;;;;;;;;x
L3T.96A;Death teared us apart;La mort nous a séparé;;;;;;;;;;;;x
